studentID,meetingID,attendance
1725062,2799,N
1701848,2799,Y
1728972,4590,N
1661261,4590,N
1711856,4590,N
1682319,6825,N
1699863,6825,Y
1727106,6825,N
1726772,6723,N
1720272,6723,N
1745129,6723,N
1682627,9756,N
1705248,9756,N
1724032,7559,N
1666854,7559,Y
1695893,7559,Y
1724032,7097,Y
1666854,7097,Y
1695893,7097,Y
1724032,4594,Y
1666854,4594,Y
1695893,4594,Y
1700994,5110,N
1686079,5110,N
1687973,5110,N
1700994,8666,Y
1686079,8666,N
1687973,8666,Y
1700994,8190,N
1686079,8190,N
1687973,8190,Y
1678332,4159,N
1702746,4159,Y
1679506,4159,Y
1678332,6424,N
1702746,6424,N
1679506,6424,N
1678332,9604,N
1702746,9604,Y
1679506,9604,Y
1682090,7174,Y
1747958,7174,N
1700573,7174,N
1682090,3373,N
1747958,3373,N
1700573,3373,Y
1682090,7440,N
1747958,7440,Y
1700573,7440,N
1656203,9858,N
1658153,9858,Y
1653717,9858,N
1656203,2262,Y
1658153,2262,N
1653717,2262,Y
1656203,5831,N
1658153,5831,Y
1653717,5831,Y
1690122,8391,Y
1731956,8391,Y
1698414,8391,N
1690122,4217,Y
1731956,4217,Y
1698414,4217,N
1690122,6312,Y
1731956,6312,Y
1698414,6312,N
1652237,6822,N
1727217,6822,N
1689314,6822,Y
1652237,5801,Y
1727217,5801,Y
1689314,5801,Y
1652237,5820,N
1727217,5820,N
1689314,5820,Y
1670818,7495,N
1690536,7495,Y
1675570,7495,N
1670818,1147,Y
1690536,1147,N
1675570,1147,N
1670818,1510,N
1690536,1510,Y
1675570,1510,N
1729091,4835,Y
1695041,4835,N
1730058,4835,N
1729091,2795,Y
1695041,2795,N
1730058,2795,N
1729091,9547,N
1695041,9547,Y
1730058,9547,Y
1721555,5918,N
1670500,5918,N
1720497,5918,Y
1721555,4564,Y
1670500,4564,N
1720497,4564,Y
1721555,6671,N
1670500,6671,Y
1720497,6671,Y
1729834,1799,Y
1736654,1799,Y
1734468,1799,Y
1729834,2354,Y
1736654,2354,Y
1734468,2354,N
1729834,6498,N
1736654,6498,N
1734468,6498,Y
1705978,7729,Y
1669119,7729,Y
1734421,7729,N
1705978,5390,N
1669119,5390,N
1734421,5390,N
1705978,5049,Y
1669119,5049,Y
1734421,5049,N
1731525,3709,N
1702078,3709,N
1737350,3709,Y
1731525,5272,N
1702078,5272,N
1737350,5272,Y
1731525,4844,Y
1702078,4844,Y
1737350,4844,Y
1651311,1098,N
1673657,1098,N
1706143,1098,Y
1651311,3126,N
1673657,3126,Y
1706143,3126,N
1651311,4572,Y
1673657,4572,N
1706143,4572,N
1703597,9934,N
1654877,9934,Y
1718323,9934,N
1703597,5280,N
1654877,5280,N
1718323,5280,Y
1703597,1220,Y
1654877,1220,N
1718323,1220,N
1674829,1243,Y
1723529,1243,N
1674829,1021,Y
1723529,1021,N
1674829,6406,Y
1723529,6406,Y
1659784,4225,N
1738751,4225,Y
1728282,4225,Y
1659784,2068,N
1738751,2068,Y
1728282,2068,Y
1730676,7928,N
1706143,7928,N
1678648,7928,N
1730676,9224,Y
1706143,9224,Y
1678648,9224,Y
1678322,6923,Y
1706671,6923,Y
1734274,6923,Y
1678322,7578,N
1706671,7578,N
1734274,7578,N
1720272,5716,Y
1734915,5716,N
1671210,5716,N
1720272,1455,N
1734915,1455,N
1671210,1455,N
1722476,7367,Y
1668825,7367,Y
1734231,7367,Y
1732688,3264,Y
1716877,3264,Y
1730952,3264,N
1671693,3749,N
1685250,3749,N
1742926,3749,Y
1713609,9781,Y
1705993,9781,Y
1667069,9781,Y
1747742,2022,N
1692578,2022,N
1745004,2022,N
1699798,3817,N
1666196,3817,N
1735112,3817,Y
1669612,7191,Y
1695716,7191,N
1653958,7191,Y
1666487,9444,Y
1714438,9444,Y
1737237,9444,Y
1741038,7788,Y
1726474,7788,Y
1703708,7788,Y
1681484,7870,Y
1675772,7870,N
1656420,7711,N
1749018,7711,N
1740801,7711,Y
1656420,2030,N
1749018,2030,Y
1740801,2030,Y
1656420,9088,N
1749018,9088,N
1740801,9088,Y
1659643,1443,Y
1747319,1443,N
1733494,1443,Y
1659643,6382,Y
1747319,6382,N
1733494,6382,Y
1659643,3458,N
1747319,3458,Y
1733494,3458,N
1712663,1941,Y
1691531,1941,Y
1697713,1941,Y
1712663,1677,Y
1691531,1677,Y
1697713,1677,Y
1712663,8086,N
1691531,8086,Y
1697713,8086,N
1726023,5525,N
1660679,5525,N
1728910,5525,Y
1726023,2402,Y
1660679,2402,N
1728910,2402,Y
1726023,1788,Y
1660679,1788,N
1728910,1788,Y
1694322,8532,N
1660568,8532,N
1678132,8532,N
1694322,3939,Y
1660568,3939,N
1678132,3939,Y
1694322,2583,Y
1660568,2583,N
1678132,2583,N
1741290,9667,N
1666854,9667,Y
1741290,8168,Y
1666854,8168,Y
1741290,9163,Y
1666854,9163,N
1729484,2610,N
1712690,2610,Y
1685740,2610,Y
1730742,7458,N
1656035,7458,Y
1734435,7458,N
1736961,8372,N
1733007,8372,N
1709230,8372,Y
1725167,5311,N
1678128,5311,Y
1683467,5311,Y
1700466,5371,Y
1718162,2798,Y
1695168,2798,N
1715069,2798,N
1701561,7275,Y
1708461,7275,N
1749363,7275,N
1673657,5659,N
1696323,5659,Y
1650953,5659,Y
1737806,1281,N
1706569,1281,N
1698959,1281,Y
1654817,6284,Y
1748678,6284,N
1716641,6284,Y
1747346,8329,N
1710993,8329,Y
1720171,8329,N
1668723,6206,N
1730975,6206,N
1692235,6206,N
1742404,3357,Y
1667388,3357,Y
1669830,3357,N
1684876,3636,N
1708881,3636,Y
1703895,3636,N
1684876,1795,N
1708881,1795,N
1703895,1795,Y
1748888,9740,Y
1705838,9740,Y
1719881,9740,Y
1748888,6050,Y
1705838,6050,N
1719881,6050,N
1705872,3605,N
1702502,3605,N
1705469,3605,N
1705872,8073,N
1702502,8073,Y
1705469,8073,Y
1669029,2957,Y
1666359,2957,N
1670491,2957,Y
1669029,1339,Y
1666359,1339,Y
1670491,1339,Y
1708900,9228,N
1685140,9228,Y
1708900,3025,N
1685140,3025,Y
1689267,3110,Y
1717801,3110,Y
1719552,3110,Y
1689267,1172,Y
1717801,1172,Y
1719552,1172,N
1689267,3888,Y
1717801,3888,N
1719552,3888,N
1669558,8013,Y
1706390,8013,N
1748835,8013,N
1669558,7935,Y
1706390,7935,Y
1748835,7935,N
1669558,9552,Y
1706390,9552,N
1748835,9552,N
1744046,9716,N
1748032,9716,N
1665123,9716,Y
1744046,3276,N
1748032,3276,N
1665123,3276,N
1744046,9787,Y
1748032,9787,N
1665123,9787,Y
1721094,6594,Y
1662635,6594,N
1747217,6594,Y
1721094,4819,N
1662635,4819,N
1747217,4819,N
1721094,4475,Y
1662635,4475,Y
1747217,4475,N
1673604,6040,N
1715009,6040,Y
1673604,2139,Y
1715009,2139,Y
1673604,5038,N
1715009,5038,N
1701343,7520,Y
1734511,7520,Y
1727580,7520,N
1655662,2496,N
1656058,2496,Y
1680527,2496,N
1666090,6546,Y
1666992,6546,Y
1736110,6546,Y
1676216,1394,Y
1708077,1394,N
1651592,1394,N
1716799,6269,N
1734310,6269,N
1713747,6269,Y
1722882,8413,Y
1731374,8413,N
1729434,8413,Y
1663835,2253,N
1655805,2253,Y
1708157,2253,N
1688439,2538,Y
1672209,8108,Y
1719922,8108,N
1670243,8108,N
1679681,5544,N
1724165,5544,N
1655985,5544,N
1707497,4147,N
1728396,4147,N
1710839,4147,Y
1742614,4104,Y
1704897,4104,Y
1729395,4104,Y
1732524,9651,Y
1658534,9651,N
1660240,6891,N
1686609,6891,Y
1742000,6891,N
1660240,7828,N
1686609,7828,N
1742000,7828,N
1735068,2251,Y
1669271,2251,N
1658283,2251,Y
1735068,9110,N
1669271,9110,Y
1658283,9110,Y
1676255,2462,N
1749916,2462,Y
1742812,2462,N
1676255,8496,Y
1749916,8496,Y
1742812,8496,N
1721875,9973,Y
1662802,9973,Y
1671124,9973,Y
1721875,7545,Y
1662802,7545,N
1671124,7545,N
1678128,4750,Y
1729587,4750,N
1680688,4750,Y
1678128,9268,N
1729587,9268,Y
1680688,9268,Y
1650640,2125,Y
1650157,2125,N
1747312,2125,N
1650640,6463,Y
1650157,6463,Y
1747312,6463,Y
1692977,5856,Y
1711413,5856,Y
1666216,5856,N
1692977,9594,Y
1711413,9594,Y
1666216,9594,N
1746921,2439,N
1719715,2439,Y
1736814,2439,N
1689664,1121,Y
1661778,1121,Y
1737864,1121,Y
1746599,8901,N
1701490,8901,Y
1713161,8901,N
1723579,6005,N
1727751,6005,N
1660681,6005,N
1731953,3293,Y
1674822,3293,N
1663737,3293,Y
1674210,8198,Y
1702394,8198,N
1722437,8198,Y
1718445,8637,N
1749062,8637,N
1720374,8637,N
1668404,3323,N
1678170,3323,Y
1655444,3323,N
1699006,1550,Y
1695025,1550,Y
1737823,5153,Y
1685411,5153,N
1672824,5153,Y
1707464,6427,Y
1738246,6427,Y
1673967,6427,Y
1658678,1988,N
1722107,1988,N
1740916,1988,Y
1724535,6912,Y
1745545,6912,N
1663277,6912,Y
1667069,6675,N
1670351,6675,Y
1669098,6675,N
1689833,6313,Y
1720226,6313,N
1671214,6313,Y
1698642,4764,Y
1731542,4764,N
1664177,4764,N
1729099,2536,Y
1730022,2536,Y
1721465,2536,N
1693174,5161,Y
1729185,5161,Y
1700274,5161,Y
1742127,7617,N
1689639,7617,Y
1739293,7617,Y
1661287,5242,N
1719459,5242,Y
1710556,5242,Y
1746457,6012,N
1708892,6012,N
1686322,6012,Y
1694898,5737,N
1721011,5737,N
1671564,5737,Y
1702091,1177,N
1722412,1177,Y
1695779,1177,Y
1682982,4546,N
1743136,4520,N
1666992,4520,N
1718372,4520,N
1746515,9184,Y
1655638,9184,Y
1664357,9184,N
1734231,7041,Y
1712274,7041,N
1670089,7041,Y
1703100,6019,N
1695320,6019,Y
1676907,6019,Y
1653342,6893,Y
1696162,6893,Y
1677835,6893,N
1669112,8568,N
1670892,8568,N
1739868,8568,Y
1739584,1492,N
1715389,1492,N
1678299,7827,Y
1733844,7827,Y
1717657,7827,Y
1678299,8509,Y
1733844,8509,N
1717657,8509,Y
1650720,1972,Y
1704035,1972,Y
1736413,1972,Y
1650720,6156,Y
1704035,6156,N
1736413,6156,Y
1708248,5322,Y
1743463,5322,N
1711319,5322,Y
1708248,3321,Y
1743463,3321,Y
1711319,3321,N
1682544,2450,Y
1732353,2450,Y
1734006,2450,Y
1682544,8287,Y
1732353,8287,N
1734006,8287,N
1720176,2322,Y
1666668,2322,N
1658269,2322,N
1720176,4626,Y
1666668,4626,Y
1658269,4626,Y
1659891,9968,Y
1716524,9968,Y
1680671,9968,Y
1659891,5317,N
1716524,5317,N
1680671,5317,N
1713524,8399,Y
1661141,8399,N
1687850,8399,N
1713524,8260,N
1661141,8260,Y
1687850,8260,Y
1719645,8305,Y
1703262,8305,N
1698095,8305,N
1719645,8152,N
1703262,8152,N
1698095,8152,N
1729587,3983,Y
1749873,3983,Y
1745430,3983,Y
1729587,8382,N
1749873,8382,N
1745430,8382,Y
1662877,9640,Y
1662877,6637,Y
1712394,3525,N
1689978,3525,Y
1670500,3525,Y
1677399,6749,Y
1747478,6749,N
1707569,6749,N
1694307,8512,Y
1703749,8512,N
1736240,8512,N
1695237,9395,N
1709451,9395,Y
1668848,9395,Y
1683639,6600,N
1670437,6600,N
1697926,6600,Y
1679414,5720,Y
1663794,5720,N
1685140,5720,Y
1658530,8457,N
1719212,8457,Y
1747642,8457,Y
1693233,2257,N
1683460,2257,Y
1661121,2257,Y
1732542,9655,Y
1741214,9655,Y
1745817,9655,N
1701310,6529,Y
1725867,6529,Y
1663863,6529,N
1721216,5748,Y
1738032,5748,Y
1719432,5748,Y
1721216,7505,Y
1738032,7505,N
1719432,7505,N
1651888,4875,Y
1702688,4875,N
1743136,4875,Y
1651888,8824,N
1702688,8824,Y
1743136,8824,Y
1701192,8571,N
1699598,8571,Y
1712316,8571,N
1701192,3200,N
1699598,3200,N
1712316,3200,N
1706076,3355,Y
1718907,3355,Y
1749186,3355,N
1706076,6745,N
1718907,6745,Y
1749186,6745,N
1721691,4508,Y
1743041,4508,Y
1655643,4508,N
1721691,6627,N
1743041,6627,N
1655643,6627,N
1688873,7582,Y
1736901,7582,Y
1690839,7582,N
1688873,6658,Y
1736901,6658,Y
1690839,6658,N
1703126,8480,N
1721655,8480,N
1691786,8480,N
1703126,6222,Y
1721655,6222,N
1691786,6222,Y
1704144,7866,Y
1671883,7866,N
1659542,7866,N
1704144,3711,Y
1671883,3711,N
1659542,3711,Y
1651475,2844,Y
1669502,2844,Y
1656771,2844,Y
1651475,8229,N
1669502,8229,N
1656771,8229,Y
1728172,2427,Y
1651795,2427,Y
1687800,2427,N
1728172,5129,Y
1651795,5129,Y
1687800,5129,Y
1693142,5803,N
1697973,5803,Y
1685288,5803,N
1693142,9976,Y
1697973,9976,N
1685288,9976,N
1672436,5172,N
1731064,5172,N
1683738,5172,N
1672436,2243,Y
1731064,2243,N
1683738,2243,Y
1682962,6494,Y
1720512,6494,Y
1666243,6494,Y
1682962,6599,N
1720512,6599,Y
1666243,6599,N
1723314,5156,N
1713230,5156,N
1662654,5156,N
1723314,7699,Y
1713230,7699,Y
1662654,7699,Y
1686297,9253,N
1726474,9253,Y
1702268,9253,N
1686297,4706,Y
1726474,4706,N
1702268,4706,Y
1745724,2591,Y
1732720,2591,N
1745724,6263,N
1732720,6263,N
1706245,8264,Y
1725177,8264,Y
1731933,8264,Y
1660409,6728,N
1740491,6728,Y
1674521,6728,N
1675624,6415,Y
1728013,6415,N
1734006,6415,N
1742404,5758,Y
1726457,5758,N
1666289,5758,N
1742210,5419,N
1665904,7853,Y
1688262,7853,Y
1661438,7853,N
1665904,7141,Y
1688262,7141,N
1661438,7141,N
1665904,5673,N
1688262,5673,N
1661438,5673,Y
1673987,2922,Y
1650154,2922,Y
1725758,2922,N
1673987,3945,Y
1650154,3945,N
1725758,3945,Y
1673987,5855,N
1650154,5855,Y
1725758,5855,N
1667441,5824,Y
1744553,5824,Y
1740779,5824,Y
1667441,4133,N
1744553,4133,Y
1740779,4133,N
1667441,9548,Y
1744553,9548,Y
1740779,9548,N
1737640,2581,N
1671989,2581,Y
1711414,2581,N
1737640,1582,N
1671989,1582,Y
1711414,1582,Y
1737640,2357,N
1671989,2357,Y
1711414,2357,Y
1741502,1622,N
1660991,1622,N
1724341,1622,N
1741502,4528,Y
1660991,4528,Y
1724341,4528,N
1741502,6807,N
1660991,6807,Y
1724341,6807,Y
1672025,6317,Y
1672025,9168,Y
1672025,9565,Y
1729037,2034,N
1717562,2034,N
1697411,2034,N
1671795,5641,Y
1721293,5641,N
1704224,5641,Y
1745448,1750,Y
1650145,1750,N
1664246,1750,Y
1721743,8968,Y
1665742,8968,N
1742654,8968,Y
1723710,5733,Y
1687850,5733,N
1708297,5733,N
1702987,6843,Y
1714934,6843,N
1710079,6843,N
1712103,3124,N
1664442,3124,N
1731748,3124,Y
1721514,3909,N
1704584,3909,Y
1660240,3909,Y
1700976,9258,N
1708047,9258,N
1654921,9258,N
1722890,4350,Y
1730380,4350,N
1740568,4350,Y
1690839,5412,N
1749422,5412,Y
1671979,5412,N
1690839,5126,Y
1749422,5126,N
1671979,5126,N
1661412,2840,Y
1732517,2840,N
1746566,2840,N
1661412,5732,N
1732517,5732,Y
1746566,5732,N
1654308,6669,Y
1694698,6669,N
1721614,6669,Y
1654308,2952,N
1694698,2952,Y
1721614,2952,N
1652243,3607,Y
1668985,3607,N
1710054,3607,N
1652243,1894,N
1668985,1894,N
1710054,1894,N
1705838,3430,N
1688549,3430,N
1669271,3430,Y
1705838,3758,N
1688549,3758,N
1669271,3758,N
1737814,1123,N
1712317,1123,Y
1650269,1123,N
1737814,3985,N
1712317,3985,Y
1650269,3985,Y
1736606,8337,N
1704611,8337,Y
1692555,8337,N
1736606,2862,Y
1704611,2862,N
1692555,2862,Y
1663521,9961,Y
1667762,9961,N
1721546,9961,Y
1691696,4811,N
1665938,4811,N
1745216,4811,N
1698767,7984,Y
1740563,7984,Y
1736639,7984,Y
1650784,8815,Y
1731864,8815,Y
1698905,8815,Y
1732980,4597,Y
1707497,4597,Y
1697870,4597,Y
1666616,7068,Y
1705932,7068,Y
1739580,7068,N
1745803,6146,N
1676687,6146,N
1749079,6146,Y
1664357,3292,Y
1692277,1704,Y
1743971,1704,Y
1749186,1704,Y
1656192,4660,N
1726888,4660,Y
1702004,4660,N
1709662,8439,N
1679877,8439,Y
1695044,8439,N
1658188,6417,N
1700271,6417,N
1719174,6417,N
1690908,7801,N
1707531,7801,Y
1654030,7801,N
1739381,3499,N
1658031,3499,Y
1667936,3499,Y
1720628,9096,N
1670818,9096,N
1705083,9096,N
1698816,9848,Y
1739710,9701,Y
1696263,9701,N
1654556,9701,Y
1739710,7909,N
1696263,7909,Y
1654556,7909,Y
1739710,3153,Y
1696263,3153,Y
1654556,3153,Y
1666489,9278,Y
1709601,9278,Y
1733602,9278,Y
1666489,4674,Y
1709601,4674,Y
1733602,4674,N
1666489,2511,N
1709601,2511,N
1733602,2511,N
1726764,7965,N
1699004,7965,Y
1721804,7965,N
1726764,8400,Y
1699004,8400,N
1721804,8400,Y
1726764,3713,Y
1699004,3713,Y
1721804,3713,N
1740576,3037,N
1726047,3037,Y
1731167,3037,Y
1740576,1073,N
1726047,1073,N
1731167,1073,Y
1740576,8621,Y
1726047,8621,Y
1731167,8621,Y
1684030,2801,N
1721691,2801,N
1705916,2801,Y
1684030,7221,Y
1721691,7221,N
1705916,7221,N
1684030,7329,Y
1721691,7329,N
1705916,7329,Y
1696781,8961,N
1657086,8961,Y
1748597,8961,Y
1696781,9500,Y
1657086,9500,N
1748597,9500,N
1696781,9822,N
1657086,9822,Y
1748597,9822,Y
1693009,8605,N
1696824,8605,Y
1726422,8605,N
1693009,7684,N
1696824,7684,Y
1726422,7684,Y
1693009,5050,Y
1696824,5050,N
1726422,5050,Y
1655984,6166,N
1716688,6166,Y
1717269,6166,N
1655984,3516,Y
1716688,3516,Y
1717269,3516,N
1655984,6466,N
1716688,6466,Y
1717269,6466,Y
1651327,6836,N
1731294,6836,N
1672715,6836,Y
1651327,4605,Y
1731294,4605,N
1672715,4605,Y
1651327,6471,Y
1731294,6471,N
1672715,6471,N
1746890,8888,Y
1710905,8888,N
1720145,8888,N
1746890,5979,Y
1710905,5979,N
1720145,5979,Y
1746890,3643,Y
1710905,3643,N
1720145,3643,N
1748449,4545,N
1660419,4545,Y
1662764,4545,N
1748449,3186,N
1660419,3186,Y
1662764,3186,Y
1748449,6610,N
1660419,6610,Y
1662764,6610,N
1718302,6232,N
1670719,6232,Y
1724710,6232,Y
1718302,7603,Y
1670719,7603,Y
1724710,7603,Y
1718302,5719,Y
1670719,5719,N
1724710,5719,Y
1732524,4463,Y
1727671,4463,Y
1725758,4463,N
1732524,3351,N
1727671,3351,Y
1725758,3351,Y
1732524,5244,N
1727671,5244,N
1725758,5244,Y
1665123,8778,N
1663586,8778,Y
1670924,8778,Y
1665123,9970,N
1663586,9970,N
1670924,9970,Y
1665123,3197,Y
1663586,3197,N
1670924,3197,N
1700714,5643,N
1665742,5643,Y
1745216,5643,N
1700714,4029,Y
1665742,4029,Y
1745216,4029,Y
1700714,4339,N
1665742,4339,Y
1745216,4339,N
1694182,7426,Y
1678730,7426,N
1721551,7426,Y
1694182,1125,Y
1678730,1125,Y
1721551,1125,Y
1694182,9516,Y
1678730,9516,Y
1721551,9516,N
1749752,9132,N
1650131,9132,Y
1718094,9132,N
1749752,4668,Y
1650131,4668,Y
1718094,4668,Y
1749752,7822,N
1650131,7822,N
1718094,7822,N
1706567,4584,Y
1739522,4584,Y
1651327,4584,N
1706567,7622,N
1739522,7622,Y
1651327,7622,Y
1706567,9291,Y
1739522,9291,N
1651327,9291,N
1697870,7408,N
1702770,7408,N
1742574,7408,N
1697870,4043,N
1702770,4043,N
1742574,4043,Y
1697870,7000,N
1702770,7000,N
1742574,7000,N
1719194,5575,Y
1659875,5575,Y
1718756,5575,Y
1719194,6874,Y
1659875,6874,Y
1718756,6874,Y
1719194,7839,Y
1659875,7839,N
1718756,7839,N
1744518,3677,N
1667263,3677,Y
1704892,3677,N
1744518,6624,N
1667263,6624,N
1704892,6624,N
1744518,3304,N
1667263,3304,N
1704892,3304,N
1704745,5975,N
1690253,5975,Y
1704745,4808,N
1690253,4808,Y
1704745,7702,N
1690253,7702,Y
1736336,3796,Y
1654317,3796,Y
1719012,3796,Y
1736336,5527,Y
1654317,5527,N
1719012,5527,N
1736336,5897,N
1654317,5897,N
1719012,5897,Y
1681082,6233,N
1666016,6233,N
1698052,6233,Y
1681082,6700,N
1666016,6700,N
1698052,6700,Y
1681082,2223,N
1666016,2223,N
1698052,2223,Y
1711262,3506,N
1736833,3506,N
1679736,3506,Y
1711262,1577,N
1736833,1577,Y
1679736,1577,N
1711262,7405,Y
1736833,7405,N
1679736,7405,Y
1652508,5998,Y
1735531,5998,Y
1723383,5998,Y
1652508,4093,N
1735531,4093,N
1723383,4093,N
1652508,8403,N
1735531,8403,Y
1723383,8403,Y
1719441,6647,Y
1739898,6647,N
1678730,6647,Y
1719441,8175,N
1739898,8175,Y
1678730,8175,Y
1719441,7229,Y
1739898,7229,N
1678730,7229,N
1727720,2648,Y
1745885,2648,N
1655784,2648,N
1727720,6157,N
1745885,6157,Y
1655784,6157,N
1727720,3537,N
1745885,3537,Y
1655784,3537,Y
1748651,3211,Y
1731524,3211,N
1741290,3211,Y
1748651,2975,N
1731524,2975,Y
1741290,2975,N
1748651,7878,Y
1731524,7878,N
1741290,7878,N
1654291,6084,Y
1666737,6084,Y
1696367,6084,Y
1670589,1596,Y
1685384,1596,Y
1715299,1596,N
1729313,5656,Y
1680545,5656,N
1685187,5656,Y
1748355,3767,Y
1697207,3767,N
1661382,3767,N
1721764,7980,Y
1711856,7980,Y
1650065,7980,N
1727339,7332,N
1687833,7332,N
1698382,7332,N
1697701,4740,N
1664808,4740,N
1693766,4740,N
1666740,2374,N
1725538,2374,Y
1685867,2374,N
1692210,6181,Y
1707139,5290,Y
1694830,5290,Y
1697636,5290,Y
1667996,8720,N
1718969,8720,Y
1704405,8720,Y
1704841,2582,N
1655014,2582,Y
1749196,2582,N
1739608,5461,Y
1715220,5461,Y
1720494,5461,Y
1721037,4821,Y
1708407,4821,Y
1667061,4821,N
1714965,6365,Y
1739226,2323,N
1702932,2323,N
1737453,2323,Y
1694246,8893,Y
1749873,8893,N
1664818,8893,N
1709500,1797,N
1705211,1797,N
1693353,1797,N
1651033,1325,Y
1706952,1325,Y
1658496,1325,N
1676009,4994,N
1706241,4994,Y
1650940,4994,N
1693923,9628,Y
1705565,9628,Y
1682709,9628,Y
1685989,8538,N
1747319,8538,Y
1680688,8538,Y
1669729,6062,N
1664349,6062,Y
1655553,6062,Y
1690347,8321,N
1744338,8321,N
1717892,8321,Y
1731609,2546,Y
1733155,2546,Y
1676216,2546,Y
1749109,5233,Y
1710074,5233,N
1730378,5233,Y
1724378,1554,N
1675537,1554,N
1653581,1554,N
1724378,4683,N
1675537,4683,Y
1653581,4683,Y
1694151,5888,N
1653353,5888,Y
1698197,5888,Y
1694151,1110,N
1653353,1110,N
1698197,1110,Y
1713230,5509,Y
1666189,5509,N
1678482,5509,Y
1713230,4773,N
1666189,4773,Y
1678482,4773,N
1671955,5218,Y
1737758,5218,N
1734053,5218,Y
1671955,1355,Y
1737758,1355,Y
1734053,1355,Y
1654321,6884,Y
1652149,6884,Y
1703445,6884,Y
1654321,7780,Y
1652149,7780,Y
1703445,7780,Y
1737646,6098,Y
1707067,6098,N
1652539,6098,Y
1737646,3893,Y
1707067,3893,N
1652539,3893,Y
1681977,1735,N
1723949,1735,N
1688920,1735,Y
1681977,7525,N
1723949,7525,N
1688920,7525,N
1657233,7203,N
1694470,7203,N
1680734,7203,Y
1657233,7504,Y
1694470,7504,Y
1680734,7504,Y
1712020,9769,Y
1712020,8102,N
1708779,6168,N
1673627,6168,N
1722029,6168,Y
1722988,3596,Y
1694016,3596,Y
1746696,3596,Y
1683696,8000,Y
1710514,8000,N
1715389,8000,N
1714105,5431,Y
1667226,5431,N
1722050,5431,N
1718462,5260,Y
1725179,5260,N
1741079,5260,Y
1650180,1189,Y
1698113,1189,N
1708696,1189,Y
1703310,5442,N
1707911,5442,Y
1699639,5442,N
1738311,7778,N
1661355,7778,N
1714965,7778,N
1732711,1553,Y
1694801,1553,Y
1662654,5809,N
1732487,5809,N
1698976,5809,N
1662654,1016,N
1732487,1016,N
1698976,1016,N
1662654,7818,Y
1732487,7818,N
1698976,7818,Y
1727303,6127,N
1709500,6127,Y
1713619,6127,N
1727303,4804,N
1709500,4804,N
1713619,4804,Y
1727303,4287,Y
1709500,4287,Y
1713619,4287,Y
1698211,4847,N
1724531,4847,Y
1719846,4847,Y
1698211,2205,Y
1724531,2205,Y
1719846,2205,Y
1698211,3646,Y
1724531,3646,Y
1719846,3646,Y
1719257,4732,N
1656558,4732,N
1693728,4732,N
1719257,9320,N
1656558,9320,N
1693728,9320,Y
1719257,9194,Y
1656558,9194,N
1693728,9194,N
1679345,9150,Y
1690094,9150,N
1748516,9150,N
1679345,6002,Y
1690094,6002,Y
1748516,6002,N
