studentID,meetingID,attendance
1746796,6838,Y
1666695,6922,N
1658111,6922,N
1654055,6922,N
1666695,3892,N
1658111,3892,Y
1654055,3892,N
1666695,8984,Y
1658111,8984,N
1654055,8984,N
1666487,7790,Y
1662037,7790,Y
1650277,7790,Y
1666487,3561,N
1662037,3561,N
1650277,3561,Y
1666487,5319,Y
1662037,5319,N
1650277,5319,Y
1668588,4407,Y
1672169,4407,N
1668588,3591,N
1672169,3591,N
1668588,3756,Y
1672169,3756,N
1666062,9667,Y
1725679,9667,Y
1693427,9667,N
1666062,7556,Y
1725679,7556,N
1693427,7556,Y
1666062,8603,N
1725679,8603,N
1693427,8603,N
1712869,9354,N
1686462,9354,Y
1674164,9354,Y
1712869,9416,Y
1686462,9416,N
1674164,9416,Y
1712869,1480,N
1686462,1480,N
1674164,1480,N
1747785,8197,Y
1674422,8197,N
1718285,8197,Y
1747785,1476,Y
1674422,1476,N
1718285,1476,N
1747785,9752,N
1674422,9752,Y
1718285,9752,Y
1673161,8759,Y
1732329,8759,Y
1687824,8759,N
1673161,5701,N
1732329,5701,Y
1687824,5701,N
1673161,5259,Y
1732329,5259,N
1687824,5259,N
1724081,9274,Y
1724134,9274,N
1716054,9274,Y
1724081,2331,Y
1724134,2331,Y
1716054,2331,Y
1724081,1185,N
1724134,1185,N
1716054,1185,Y
1653435,9729,N
1725374,9729,N
1743524,9729,Y
1653435,2471,Y
1725374,2471,Y
1743524,2471,Y
1653435,3671,Y
1725374,3671,Y
1743524,3671,N
1664345,2838,Y
1732461,2838,N
1664345,7659,Y
1732461,7659,N
1664345,9900,Y
1732461,9900,Y
1689549,5203,Y
1660706,5203,N
1736729,5203,Y
1652084,5794,Y
1722596,5794,N
1707961,5794,N
1676027,9691,N
1740373,9691,Y
1662154,9691,Y
1704116,3789,N
1737655,3789,N
1723342,3789,N
1713640,9419,Y
1738620,9419,N
1728738,9419,N
1713640,3353,Y
1738620,3353,N
1728738,3353,Y
1713640,1895,Y
1738620,1895,Y
1728738,1895,Y
1737039,2501,N
1724345,2501,Y
1676457,2501,N
1737039,4250,Y
1724345,4250,N
1676457,4250,Y
1737039,9578,Y
1724345,9578,N
1676457,9578,N
1737948,3987,Y
1655497,3987,N
1713943,3987,N
1737948,7554,N
1655497,7554,Y
1713943,7554,N
1737948,1939,Y
1655497,1939,Y
1713943,1939,Y
1721019,9280,Y
1682619,9280,Y
1714699,9280,N
1721019,4332,Y
1682619,4332,Y
1714699,4332,Y
1721019,9662,N
1682619,9662,N
1714699,9662,N
1660190,4604,Y
1660078,4604,N
1668185,4604,Y
1660190,6389,Y
1660078,6389,N
1668185,6389,N
1660190,6397,N
1660078,6397,Y
1668185,6397,Y
1709368,8377,N
1680758,8377,N
1735239,8377,Y
1709368,1087,N
1680758,1087,N
1735239,1087,N
1709368,6380,N
1680758,6380,N
1735239,6380,Y
1728473,8621,N
1696143,8621,N
1717236,8621,Y
1728473,7875,Y
1696143,7875,N
1717236,7875,N
1728473,7978,Y
1696143,7978,Y
1717236,7978,Y
1748983,6402,N
1748203,6402,Y
1743873,6402,N
1748983,6537,N
1748203,6537,N
1743873,6537,N
1748983,3508,Y
1748203,3508,Y
1743873,3508,N
1703157,8103,Y
1691019,8103,Y
1655350,8103,Y
1703157,5075,Y
1691019,5075,N
1655350,5075,Y
1703157,5991,N
1691019,5991,N
1655350,5991,Y
1733449,8256,Y
1733449,5078,N
1733449,6078,Y
1704004,7758,Y
1717096,7758,N
1650183,7758,N
1704004,2989,N
1717096,2989,Y
1650183,2989,N
1730115,9458,Y
1702534,9458,N
1724021,9458,Y
1730115,1556,N
1702534,1556,Y
1724021,1556,N
1710725,7090,Y
1745778,7090,N
1705616,7090,Y
1710725,6991,Y
1745778,6991,Y
1705616,6991,Y
1669008,2081,N
1746251,2081,Y
1686273,2081,Y
1669008,2384,N
1746251,2384,Y
1686273,2384,Y
1686362,3513,N
1655862,3513,N
1722547,3513,Y
1686362,6302,Y
1655862,6302,Y
1722547,6302,Y
1712450,5435,Y
1676717,5435,N
1691748,5435,N
1712450,6539,Y
1676717,6539,N
1691748,6539,Y
1694449,1934,N
1712923,1934,Y
1698365,1934,Y
1694449,1044,Y
1712923,1044,N
1698365,1044,N
1659948,9577,Y
1676917,9577,Y
1676177,9577,Y
1659948,7987,N
1676917,7987,Y
1676177,7987,Y
1689621,9220,Y
1680194,9220,Y
1715680,9220,Y
1689621,9168,Y
1680194,9168,Y
1715680,9168,N
1698560,7787,Y
1698560,1825,Y
1655697,7287,Y
1726327,7287,Y
1706620,7287,N
1655697,4130,Y
1726327,4130,Y
1706620,4130,Y
1716705,9482,N
1677358,9482,N
1661183,9482,Y
1716705,5231,N
1677358,5231,N
1661183,5231,Y
1738398,3032,Y
1700342,3032,N
1725737,3032,N
1738398,1728,Y
1700342,1728,Y
1725737,1728,Y
1701751,9725,Y
1677023,9725,Y
1671416,9725,N
1701751,4685,Y
1677023,4685,N
1671416,4685,Y
1727372,8453,N
1741398,8453,N
1659322,8453,N
1727372,2397,Y
1741398,2397,N
1659322,2397,Y
1659921,6950,N
1660912,6950,Y
1713333,6950,Y
1659921,7380,Y
1660912,7380,N
1713333,7380,N
1727911,9322,N
1715701,9322,Y
1695901,9322,N
1727911,2675,Y
1715701,2675,N
1695901,2675,Y
1706288,9411,N
1716655,9411,N
1742543,9411,N
1706288,5700,N
1716655,5700,Y
1742543,5700,Y
1690093,2316,Y
1724738,2316,N
1676773,2316,N
1690093,7205,N
1724738,7205,N
1676773,7205,Y
1664466,5533,N
1713513,5533,Y
1739289,5533,Y
1664466,6227,Y
1713513,6227,Y
1739289,6227,Y
1725358,7984,N
1716427,7984,N
1745925,7984,N
1725358,3575,N
1716427,3575,Y
1745925,3575,N
1725358,2478,N
1716427,2478,Y
1745925,2478,N
1696651,8556,N
1685067,8556,N
1689594,8556,N
1696651,4052,Y
1685067,4052,Y
1689594,4052,N
1696651,3819,Y
1685067,3819,Y
1689594,3819,Y
1734739,5891,Y
1663283,5891,Y
1727680,5891,Y
1734739,5858,N
1663283,5858,N
1727680,5858,Y
1734739,7078,N
1663283,7078,Y
1727680,7078,N
1659380,7982,N
1668848,7982,Y
1691498,7982,Y
1659380,3148,Y
1668848,3148,N
1691498,3148,Y
1659380,1362,N
1668848,1362,N
1691498,1362,N
1678192,1970,Y
1677205,1970,Y
1653537,1970,N
1678192,7852,N
1677205,7852,N
1653537,7852,Y
1678192,5455,Y
1677205,5455,Y
1653537,5455,Y
1739496,5615,Y
1695196,5615,Y
1746251,5615,N
1739496,3299,Y
1695196,3299,Y
1746251,3299,Y
1739496,4246,N
1695196,4246,Y
1746251,4246,Y
1656883,1130,N
1673114,1130,Y
1667048,1130,N
1656883,6063,N
1673114,6063,N
1667048,6063,N
1656883,1669,Y
1673114,1669,N
1667048,1669,Y
1725350,9044,Y
1706781,9044,N
1675198,9044,Y
1725350,4640,Y
1706781,4640,Y
1675198,4640,N
1725350,5354,N
1706781,5354,N
1675198,5354,Y
1712898,2521,N
1716889,2521,Y
1656683,2521,Y
1712898,1278,N
1716889,1278,Y
1656683,1278,Y
1712898,5903,N
1716889,5903,N
1656683,5903,Y
1713295,2563,N
1749096,2563,Y
1719421,2563,Y
1713295,5242,N
1749096,5242,Y
1719421,5242,N
1713295,4727,N
1749096,4727,N
1719421,4727,N
1744171,9459,Y
1651976,9459,N
1742098,9459,Y
1744171,6613,Y
1651976,6613,Y
1742098,6613,N
1686612,4703,N
1677006,4703,N
1727893,4703,Y
1686612,1250,Y
1677006,1250,N
1727893,1250,Y
1728045,1824,N
1709157,1824,N
1731338,1824,N
1728045,4081,N
1709157,4081,Y
1731338,4081,Y
1729969,1677,N
1749259,1677,Y
1663634,1677,Y
1729969,3798,N
1749259,3798,Y
1663634,3798,N
1740942,6249,N
1739242,6249,Y
1681498,6249,N
1740942,5787,N
1739242,5787,N
1681498,5787,Y
1663317,7353,N
1655481,7353,N
1691526,7353,Y
1663317,3022,N
1655481,3022,Y
1691526,3022,Y
1652931,2592,N
1741558,2592,Y
1672538,2592,N
1652931,1983,Y
1741558,1983,N
1672538,1983,Y
1694539,7529,Y
1722534,7529,N
1700405,7529,Y
1694539,7049,N
1722534,7049,N
1700405,7049,Y
1658777,1060,N
1724529,1060,Y
1713119,1060,Y
1658777,7741,N
1724529,7741,Y
1713119,7741,Y
1732869,7104,N
1691096,7104,N
1708590,7104,N
1732869,1615,Y
1691096,1615,N
1708590,1615,N
1666247,6165,Y
1742005,6165,N
1739215,6165,N
1706268,3020,N
1734775,3020,Y
1661665,3020,N
1738914,8136,N
1683230,8136,Y
1722225,8136,Y
1684229,9275,Y
1706138,9275,Y
1708134,9275,Y
1663073,6608,Y
1687609,6608,N
1681616,6608,N
1690154,1260,N
1694505,4673,Y
1721028,4673,Y
1686092,4673,N
1692844,4091,Y
1699381,4091,Y
1650239,4091,N
1696220,7387,Y
1690473,7387,Y
1687889,7387,N
1680399,2731,Y
1669473,2731,Y
1741874,2731,N
1692577,4001,N
1651889,4001,N
1653636,4001,N
1664498,5561,Y
1738859,5561,N
1686597,5561,N
1721659,9880,Y
1656184,3322,N
1743504,3322,N
1741876,3322,N
1656184,9042,N
1743504,9042,Y
1741876,9042,N
1724817,5952,N
1655696,5952,Y
1682509,5952,N
1724817,2936,Y
1655696,2936,Y
1682509,2936,N
1692257,2934,N
1685847,2934,N
1676978,2934,N
1692257,7188,N
1685847,7188,Y
1676978,7188,Y
1701837,5099,N
1716663,5099,Y
1710708,5099,N
1701837,8199,Y
1716663,8199,Y
1710708,8199,N
1716584,7500,N
1714714,7500,N
1747431,7500,Y
1716584,5528,Y
1714714,5528,N
1747431,5528,Y
1730234,8030,N
1701731,8030,N
1730234,6513,N
1701731,6513,N
1659111,4282,Y
1743904,4282,N
1719224,4282,N
1659111,6250,Y
1743904,6250,N
1719224,6250,Y
1680554,5051,Y
1687609,5051,N
1675745,5051,N
1680554,1609,N
1687609,1609,N
1675745,1609,N
1726435,7278,N
1748772,7278,N
1747491,7278,N
1726435,2376,Y
1748772,2376,Y
1747491,2376,Y
1670512,3842,N
1689076,3842,Y
1725627,3842,N
1670512,7076,N
1689076,7076,Y
1725627,7076,Y
1727448,2156,Y
1710962,2156,N
1655944,2156,N
1727448,7105,Y
1710962,7105,Y
1655944,7105,N
1680493,1163,Y
1670939,1163,N
1734990,1163,N
1680493,9783,Y
1670939,9783,Y
1734990,9783,N
1706562,3094,N
1706562,6908,Y
1677188,1241,N
1743107,1241,N
1738375,1241,N
1677188,5065,Y
1743107,5065,N
1738375,5065,Y
1677188,6502,Y
1743107,6502,Y
1738375,6502,N
1669949,2547,Y
1687060,2547,N
1709767,2547,N
1669949,9358,Y
1687060,9358,Y
1709767,9358,N
1669949,8323,Y
1687060,8323,N
1709767,8323,N
1652367,8054,N
1707961,8054,N
1739833,8054,N
1652367,9848,N
1707961,9848,N
1739833,9848,N
1652367,5798,N
1707961,5798,Y
1739833,5798,Y
1705827,8400,N
1695701,8400,N
1658093,8400,Y
1705827,3257,Y
1695701,3257,N
1658093,3257,Y
1705827,3617,N
1695701,3617,N
1658093,3617,N
1733594,7121,N
1717095,7121,N
1701701,7121,Y
1733594,4267,N
1717095,4267,N
1701701,4267,N
1733594,2306,N
1717095,2306,Y
1701701,2306,N
1678088,3488,N
1720910,3488,N
1676389,3488,N
1678088,5772,N
1720910,5772,Y
1676389,5772,N
1678088,2385,N
1720910,2385,N
1676389,2385,N
1695684,3595,Y
1679790,3595,Y
1673244,3595,N
1695684,2950,Y
1679790,2950,N
1673244,2950,N
1695684,9085,Y
1679790,9085,Y
1673244,9085,N
1662913,4122,Y
1666068,4122,Y
1725230,4122,N
1662913,2879,N
1666068,2879,Y
1725230,2879,N
1662913,4335,Y
1666068,4335,N
1725230,4335,Y
1716198,9224,N
1668356,9224,Y
1716198,3297,N
1668356,3297,Y
1716198,3607,Y
1668356,3607,Y
1671121,7233,N
1665541,7233,Y
1661757,7233,Y
1671121,2311,Y
1665541,2311,Y
1661757,2311,Y
1738491,8571,N
1722051,8571,N
1735915,8571,Y
1738491,4470,N
1722051,4470,Y
1735915,4470,N
1737935,9928,N
1741578,9928,N
1682713,9928,N
1737935,9614,N
1741578,9614,Y
1682713,9614,Y
1668142,8193,N
1721369,8193,Y
1696481,8193,Y
1668142,1915,Y
1721369,1915,Y
1696481,1915,N
1699553,9564,N
1697399,9564,N
1732488,9564,Y
1699553,8186,N
1697399,8186,Y
1732488,8186,N
1704938,7227,Y
1704938,4587,Y
1685028,5775,N
1747108,5775,N
1717894,5775,Y
1685028,9430,Y
1747108,9430,N
1717894,9430,Y
1685028,8233,N
1747108,8233,N
1717894,8233,Y
1731576,1349,N
1674572,1349,N
1672327,1349,N
1731576,1757,Y
1674572,1757,N
1672327,1757,Y
1731576,5368,Y
1674572,5368,N
1672327,5368,N
1740474,3692,Y
1677514,3692,N
1680274,3692,N
1740474,9506,Y
1677514,9506,N
1680274,9506,N
1740474,5415,Y
1677514,5415,N
1680274,5415,Y
1699138,5303,N
1684777,5303,Y
1746259,5303,N
1699138,6544,N
1684777,6544,N
1746259,6544,N
1699138,5979,Y
1684777,5979,Y
1746259,5979,N
1664315,6692,N
1678963,6692,N
1680144,6692,N
1664315,1715,Y
1678963,1715,N
1680144,1715,N
1664315,3256,N
1678963,3256,N
1680144,3256,Y
1681995,1111,N
1737728,1111,Y
1749259,1111,N
1681995,4314,N
1737728,4314,N
1749259,4314,N
1681995,3252,Y
1737728,3252,N
1749259,3252,Y
1679746,8306,Y
1744585,8306,Y
1739818,8306,N
1679746,1160,Y
1744585,1160,N
1739818,1160,N
1679746,5739,Y
1744585,5739,N
1739818,5739,Y
1731706,4567,Y
1706114,4567,Y
1682191,4567,N
1731706,6835,N
1706114,6835,N
1682191,6835,Y
1731706,6711,Y
1706114,6711,Y
1682191,6711,Y
1730013,4891,N
1712370,4891,Y
1730013,2777,Y
1712370,2777,Y
1730013,2945,Y
1712370,2945,N
1713947,1897,N
1747394,1897,Y
1700469,1897,N
1713947,6036,N
1747394,6036,N
1700469,6036,Y
1713947,5376,Y
1747394,5376,Y
1700469,5376,N
1654705,9908,Y
1741109,9908,Y
1701873,9908,Y
1654705,6654,Y
1741109,6654,Y
1701873,6654,N
1654705,4408,N
1741109,4408,Y
1701873,4408,Y
1742080,7306,Y
1682465,7306,N
1653319,7306,N
1742080,3500,N
1682465,3500,N
1653319,3500,Y
1742080,2819,N
1682465,2819,Y
1653319,2819,Y
1689444,8588,Y
1698130,8588,Y
1741372,8588,Y
1689444,2859,N
1698130,2859,Y
1741372,2859,N
1689444,7313,N
1698130,7313,Y
1741372,7313,N
1739742,1944,N
1653232,1944,Y
1730435,1944,Y
1739742,9348,Y
1653232,9348,N
1730435,9348,Y
1739742,6869,N
1653232,6869,N
1730435,6869,N
1692420,7825,N
1728753,7825,N
1736510,7825,Y
1692420,2480,N
1728753,2480,Y
1736510,2480,Y
1692420,1526,Y
1728753,1526,Y
1736510,1526,Y
1701969,2782,Y
1710098,2782,Y
1713513,2782,Y
1701969,9681,N
1710098,9681,Y
1713513,9681,N
1724016,4181,Y
1745368,4181,Y
1731503,4181,Y
1724016,1189,N
1745368,1189,N
1731503,1189,N
1718727,9197,N
1736932,9197,N
1686818,9197,N
1718727,7929,Y
1736932,7929,Y
1686818,7929,N
1701837,9733,N
1740769,9733,Y
1693931,9733,N
1701837,5315,Y
1740769,5315,Y
1693931,5315,Y
1687754,5940,Y
1720652,5940,Y
1671534,5940,Y
1687754,7238,Y
1720652,7238,N
1671534,7238,N
1667161,1212,Y
1725945,1212,Y
1700708,1212,Y
1667161,4868,N
1725945,4868,N
1700708,4868,N
1711567,6872,N
1700562,6872,Y
1735288,6872,Y
1711567,9418,N
1700562,9418,Y
1735288,9418,N
1723649,9917,N
1725627,9917,Y
1683489,9917,Y
1723649,6472,Y
1725627,6472,N
1683489,6472,N
1748276,9069,N
1692081,9069,Y
1718781,9069,N
1721719,6999,N
1679517,6999,N
1714488,6999,Y
1699857,9233,N
1709708,9233,Y
1694212,9233,Y
1726121,8007,N
1673553,8007,N
1663869,8007,N
1650531,7261,N
1667479,7261,N
1715781,7261,N
1685285,2507,Y
1673194,2507,N
1689616,2507,Y
1717534,4694,Y
1743254,4694,Y
1726509,4694,N
1697368,5215,N
1739472,6107,Y
1672606,6107,Y
1732153,6107,Y
1654903,2107,N
1674239,2107,Y
1698648,2107,Y
1704028,9890,N
1666570,9890,N
1664536,9890,N
1725654,9113,N
1700367,9113,Y
1650402,9113,N
1735388,8801,Y
1663225,8801,Y
1734934,8801,Y
1727102,9632,Y
1727688,9632,Y
1666270,9632,N
1739040,3123,N
1699606,3123,N
1687145,3123,Y
1748198,9476,N
1697267,1610,Y
1724879,1610,N
1736120,1610,Y
1697267,5183,Y
1724879,5183,N
1736120,5183,N
1697267,9234,Y
1724879,9234,Y
1736120,9234,Y
1701275,4269,N
1686448,4269,N
1660912,4269,N
1701275,9927,Y
1686448,9927,N
1660912,9927,N
1701275,7133,N
1686448,7133,Y
1660912,7133,N
1730013,3382,Y
1686815,3382,N
1745033,3382,N
1730013,4327,N
1686815,4327,N
1745033,4327,Y
1730013,1103,N
1686815,1103,N
1745033,1103,Y
1711350,9120,Y
1714484,9120,N
1692399,9120,N
1711350,1264,Y
1714484,1264,Y
1692399,1264,Y
1711350,3173,Y
1714484,3173,N
1692399,3173,N
1729233,2230,Y
1665778,2230,N
1665695,2230,Y
1729233,8143,Y
1665778,8143,N
1665695,8143,N
1729233,3189,N
1665778,3189,Y
1665695,3189,Y
1726925,6370,N
1679714,6370,Y
1740774,6370,Y
1726925,3725,N
1679714,3725,Y
1740774,3725,Y
1726925,6118,Y
1679714,6118,N
1740774,6118,N
1716770,2042,Y
1727958,2042,Y
1716770,3164,Y
1727958,3164,Y
1716770,6294,Y
1727958,6294,N
1739875,1549,Y
1731475,1549,Y
1656624,1549,N
1739875,8836,Y
1731475,8836,Y
1656624,8836,N
1674765,2430,N
1682473,2430,N
1709523,2430,Y
1674765,1614,N
1682473,1614,Y
1709523,1614,Y
1741696,2736,N
1723075,2736,Y
1650292,2736,N
1741696,9143,Y
1723075,9143,N
1650292,9143,N
1706342,3499,N
1730359,3499,Y
1661666,3499,Y
1706342,4611,Y
1730359,4611,Y
1661666,4611,N
1678082,6831,Y
1723956,6831,N
1662639,6831,Y
1678082,5026,N
1723956,5026,Y
1662639,5026,Y
1674791,1995,Y
1731796,1995,N
1666069,1995,N
1674791,8085,Y
1731796,8085,N
1666069,8085,N
1652905,7960,Y
1738359,7960,N
1699449,7960,Y
1652905,1037,Y
1738359,1037,Y
1699449,1037,Y
1699017,2415,N
1739941,2415,N
1699017,4885,Y
1739941,4885,N
1698272,1414,N
1665288,1414,Y
1741269,1414,N
1698272,5329,N
1665288,5329,Y
1741269,5329,N
1712243,4734,Y
1727411,4734,N
1686339,4734,N
1712243,7260,Y
1727411,7260,N
1686339,7260,Y
1720017,7250,N
1724446,7250,N
1703648,7250,N
1720017,1782,Y
1724446,1782,N
1703648,1782,Y
1726924,7705,N
1675940,7705,Y
1713144,7705,Y
1726924,9093,Y
1675940,9093,N
1713144,9093,Y
1691192,3657,Y
1703453,3657,Y
1703400,3657,N
1691192,2490,N
1703453,2490,Y
1703400,2490,Y
1669066,9230,N
1732697,9230,N
1720924,9230,Y
1669066,6657,Y
1732697,6657,Y
1720924,6657,Y
1721283,9330,Y
1687496,9330,N
1655150,9330,N
1721283,6666,N
1687496,6666,Y
1655150,6666,Y
1727448,8896,N
1727448,2599,N
1655416,1868,Y
1681904,1868,N
1728570,1868,N
1742565,3745,N
1728091,3745,N
1653161,3745,N
1655147,2787,N
1668996,2787,Y
1724589,2787,Y
1719633,1738,Y
1676004,1738,N
1715634,1738,Y
1689571,6175,Y
1700255,6175,N
1744036,6175,N
1668012,9761,N
1670342,3665,N
1711347,3665,N
1741479,3665,N
1670342,7457,Y
1711347,7457,Y
1741479,7457,Y
1748696,8703,N
1732720,8703,Y
1694957,8703,Y
1748696,9324,Y
1732720,9324,Y
1694957,9324,Y
1666285,5689,N
1737599,5689,Y
1675838,5689,Y
1666285,3378,Y
1737599,3378,N
1675838,3378,Y
1673553,4547,N
1708791,4547,N
1694539,4547,Y
1673553,2412,Y
1708791,2412,N
1694539,2412,N
1734844,8062,Y
1668783,8062,Y
1700317,8062,N
1734844,9537,Y
1668783,9537,Y
1700317,9537,N
1685762,5674,N
1719948,5674,Y
1664015,5674,N
1707711,9128,N
1671129,9128,Y
1726666,9128,N
1747986,3998,Y
1719458,3998,N
1723862,3998,Y
1708060,7690,N
1680898,7690,N
1719072,7690,N
1683206,1094,Y
1669926,1094,Y
1675555,1094,N
1722523,8531,N
1684275,8531,Y
1700085,8531,Y
1727658,7888,N
1743234,7888,N
1682831,7888,N
1735932,8080,Y
1686753,8080,Y
1709927,8080,N
1675809,5370,N
1743630,5370,N
1733666,5370,Y
1675809,1535,N
1743630,1535,Y
1733666,1535,Y
1675809,6530,N
1743630,6530,N
1733666,6530,Y
1716086,3559,N
1721100,3559,Y
1654860,3559,N
1716086,8155,Y
1721100,8155,Y
1654860,8155,Y
1716086,3586,N
1721100,3586,Y
1654860,3586,Y
1739299,7030,Y
1691697,7030,N
1733044,7030,N
1739299,3851,Y
1691697,3851,N
1733044,3851,Y
1739299,9188,Y
1691697,9188,N
1733044,9188,N
1694181,2429,Y
1694545,2429,N
1720001,2429,N
1694181,6027,Y
1694545,6027,N
1720001,6027,Y
1694181,9129,N
1694545,9129,N
1720001,9129,N
1699517,6206,N
1713612,6206,Y
1729719,6206,N
1699517,5138,N
1713612,5138,Y
1729719,5138,N
1699517,4412,N
1713612,4412,Y
1729719,4412,N
1694218,2730,Y
1742786,2730,Y
1707894,2730,N
1694218,3937,Y
1742786,3937,Y
1707894,3937,Y
1694218,6892,N
1742786,6892,N
1707894,6892,Y
1684034,7675,Y
1684034,3480,Y
1684034,5201,Y
1693479,8391,N
1665879,8391,N
1738797,8391,N
1689371,3560,N
1712567,3560,N
1726946,3560,Y
1650250,6360,Y
1685967,6360,N
1699333,6360,N
1657119,6596,Y
1677322,6596,N
1728365,6596,Y
1685913,7924,Y
1652523,7924,N
1710353,7924,N
1711717,3234,N
1738052,6689,Y
1731557,6689,N
1709409,6689,N
1738052,4139,N
1731557,4139,Y
1709409,4139,N
1738052,9090,Y
1731557,9090,Y
1709409,9090,Y
1683881,8196,N
1707378,8196,N
1668626,8196,Y
1683881,9257,N
1707378,9257,Y
1668626,9257,Y
1683881,4527,Y
1707378,4527,Y
1668626,4527,N
1672072,4229,N
1698322,4229,N
1703638,4229,Y
1672072,7337,Y
1698322,7337,N
1703638,7337,Y
1672072,4117,N
1698322,4117,N
1703638,4117,Y
1670378,4696,Y
1724220,4696,Y
1652178,4696,N
1670378,9698,Y
1724220,9698,Y
1652178,9698,Y
1670378,2328,Y
1724220,2328,N
1652178,2328,Y
1684814,8108,Y
1685707,8108,N
1692045,8108,N
1684814,7963,N
1685707,7963,Y
1692045,7963,Y
1684814,7392,Y
1685707,7392,N
1692045,7392,Y
1723500,2602,Y
1651207,2602,N
1749792,2602,N
1723500,1786,Y
1651207,1786,Y
1749792,1786,N
1723500,1443,Y
1651207,1443,N
1749792,1443,N
1708341,9916,N
1719854,9916,Y
1737064,9916,N
1708341,5717,Y
1719854,5717,N
1737064,5717,N
1708341,1701,Y
1719854,1701,Y
1737064,1701,N
1746382,8721,N
1678460,8721,N
1746602,8721,N
1746382,4278,N
1678460,4278,N
1746602,4278,N
1746382,1227,N
1678460,1227,N
1746602,1227,Y
1738493,2491,Y
1722795,2491,N
1663167,2491,N
1738493,4351,Y
1722795,4351,N
1663167,4351,N
1738493,5899,Y
1722795,5899,N
1663167,5899,N
1711874,3416,N
1720682,3416,Y
1717745,3416,N
1711874,4310,Y
1720682,4310,Y
1717745,4310,Y
1711874,4509,N
1720682,4509,N
1717745,4509,Y
1701273,3409,Y
1659043,3409,Y
1738451,3409,Y
1701273,6141,N
1659043,6141,N
1738451,6141,Y
1701273,8593,Y
1659043,8593,N
1738451,8593,Y
1690053,8560,Y
1739322,8560,N
1717243,8560,N
1690053,8317,N
1739322,8317,N
1717243,8317,Y
1690053,9620,Y
1739322,9620,N
1717243,9620,N
1674677,5412,Y
1746426,5412,Y
1673874,5412,N
1674677,9536,Y
1746426,9536,N
1673874,9536,Y
1674677,9802,Y
1746426,9802,N
1673874,9802,N
1694931,3642,Y
1686477,3642,Y
1676712,3642,N
1694931,7617,Y
1686477,7617,Y
1676712,7617,N
1694931,3686,N
1686477,3686,Y
1676712,3686,Y
1731139,2182,Y
1660666,2182,Y
1734814,2182,N
1731139,9937,Y
1660666,9937,Y
1734814,9937,Y
1731139,6259,Y
1660666,6259,N
1734814,6259,N
1699126,7294,N
1700935,7294,Y
1747464,7294,Y
1699126,7265,Y
1700935,7265,N
1747464,7265,N
1699126,2116,Y
1700935,2116,Y
1747464,2116,Y
1700708,7335,Y
1678084,7335,Y
1672793,7335,Y
1700708,2864,N
1678084,2864,N
1672793,2864,N
1700708,1768,N
1678084,1768,Y
1672793,1768,N
1664447,1687,Y
1698647,1687,N
1739875,1687,Y
1664447,3567,N
1698647,3567,N
1739875,3567,N
1664447,4579,N
1698647,4579,N
1739875,4579,N
1654406,4441,Y
1654406,1455,N
1654406,8410,Y
1720826,1835,N
1668897,1835,Y
1705624,1835,Y
1706892,5461,Y
1674584,5461,Y
1670667,5461,N
1676951,7155,Y
1678527,7155,N
1701537,7155,Y
1703650,8236,N
1661147,8236,N
1672392,8236,Y
1721558,7147,Y
1717409,7147,N
1710771,7147,Y
1682172,2893,Y
1735410,2893,N
1726925,2893,N
1733204,7464,N
1733138,7464,Y
1708391,7464,Y
1705580,7685,Y
1692221,7685,N
1683054,7685,Y
1709627,2009,N
1665655,4832,N
1724446,4832,Y
1684913,4832,Y
1665655,7948,Y
1724446,7948,Y
1684913,7948,Y
1730218,8164,Y
1702402,8164,N
1710024,8164,N
1730218,7876,N
1702402,7876,Y
1710024,7876,N
1692167,6369,N
1666444,6369,Y
1733517,6369,N
1692167,2184,N
1666444,2184,Y
1733517,2184,N
1739943,2885,Y
1664617,2885,Y
1714255,2885,N
1739943,6636,N
1664617,6636,N
1714255,6636,N
1720826,7760,Y
1731139,7760,N
1744840,7760,Y
1720826,9791,N
1731139,9791,Y
1744840,9791,N
1701532,7470,Y
1664906,7470,N
1665120,7470,N
1701532,8398,Y
1664906,8398,N
1665120,8398,N
1660899,1945,N
1676971,1945,N
1653803,1945,Y
1660899,1718,N
1676971,1718,Y
1653803,1718,Y
1712693,8403,Y
1658953,8403,Y
1653636,8403,Y
1712693,6817,Y
1658953,6817,N
1653636,6817,N
1709873,9016,Y
1707541,9016,Y
1665057,9016,Y
1709873,3991,N
1707541,3991,Y
1665057,3991,Y
1709873,3074,N
1707541,3074,Y
1665057,3074,N
1662846,7281,Y
1696559,7281,Y
1659196,7281,N
1662846,9105,N
1696559,9105,Y
1659196,9105,Y
1662846,6164,Y
1696559,6164,N
1659196,6164,N
1705040,8983,N
1673385,8983,Y
1660846,8983,N
1705040,1339,Y
1673385,1339,N
1660846,1339,N
1705040,5848,N
1673385,5848,N
1660846,5848,N
1697512,8066,Y
1735926,8066,N
1657316,8066,Y
1697512,1910,Y
1735926,1910,Y
1657316,1910,Y
1697512,2713,N
1735926,2713,N
1657316,2713,Y
1700159,2458,Y
1739500,2458,Y
1726085,2458,Y
1700159,1324,N
1739500,1324,N
1726085,1324,Y
1700159,9642,N
1739500,9642,N
1726085,9642,Y
1738120,8789,N
1699650,8789,Y
1687306,8789,Y
1738120,7319,N
1699650,7319,N
1687306,7319,N
1738120,3278,N
1699650,3278,N
1687306,3278,N
